txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,is_valid_utr,date,year_month,hour,day_name
TXN00001882,2026-03-16 06:56:45,USR72472,MCH5320,21834.34,UTR2642213800,5411,SUCCESS,True,2026-03-16,2026-03,6,Monday
TXN00011913,2026-03-18 14:02:36,USR50838,MCH3198,5086.82,,5411,SUCCESS,False,2026-03-18,2026-03,14,Wednesday
TXN00006226,2026-02-18 23:52:53,USR85602,MCH4461,15708.88,UTR5121856747,5912,SUCCESS,True,2026-02-18,2026-02,23,Wednesday
TXN00019510,2026-02-02 00:13:11,USR34937,MCH6983,17985.0,UTR1046958449,5411,SUCCESS,True,2026-02-02,2026-02,0,Monday
TXN00001447,2026-03-04 21:16:22,USR73418,MCH7932,17318.72,UTR3112820368,7011,FAILED,True,2026-03-04,2026-03,21,Wednesday
TXN00007250,2026-03-18 20:14:11,USR29215,MCH8157,20312.22,,5411,SUCCESS,False,2026-03-18,2026-03,20,Wednesday
TXN00003046,2026-01-29 04:14:34,USR10937,MCH2415,17616.82,UTR8035874229,5411,SUCCESS,True,2026-01-29,2026-01,4,Thursday
TXN00013749,2026-01-20 10:54:01,USR63454,MCH1813,18254.58,UTR2708414788,5912,SUCCESS,True,2026-01-20,2026-01,10,Tuesday
TXN00002631,2026-03-06 21:03:12,USR22004,MCH2446,15821.47,UTR2266172633,7011,FAILED,True,2026-03-06,2026-03,21,Friday
TXN00008057,2026-04-03 02:48:38,USR21835,MCH4187,8414.46,UTR0658055713,5411,SUCCESS,True,2026-04-03,2026-04,2,Friday
TXN00018127,2026-03-02 06:46:40,USR71268,MCH1678,17169.63,UTR7887325468,5912,SUCCESS,True,2026-03-02,2026-03,6,Monday
TXN00018939,2026-02-04 07:19:49,USR19140,MCH8482,855.2,UTR8626232498,5912,SUCCESS,True,2026-02-04,2026-02,7,Wednesday
TXN00017920,2026-02-09 20:06:44,USR94972,MCH8036,22052.54,UTR9808508863,5912,SUCCESS,True,2026-02-09,2026-02,20,Monday
TXN00005171,2026-02-26 18:28:06,USR72825,MCH5345,10643.39,UTR0720911787,5812,SUCCESS,True,2026-02-26,2026-02,18,Thursday
TXN00019711,2026-02-09 11:17:36,USR26803,MCH6185,8224.15,UTR7965273894,4131,FAILED,True,2026-02-09,2026-02,11,Monday
TXN00011533,2026-02-24 01:07:37,USR74871,MCH3356,22531.59,UTR6832917291,5999,SUCCESS,True,2026-02-24,2026-02,1,Tuesday
TXN00008173,2026-01-15 15:07:06,USR94538,MCH9850,12164.93,UTR7110199935,5912,FAILED,True,2026-01-15,2026-01,15,Thursday
TXN00018199,2026-01-07 12:27:08,USR82267,MCH3430,16770.49,UTR2391346081,4131,SUCCESS,True,2026-01-07,2026-01,12,Wednesday
TXN00009554,2026-01-06 05:21:46,USR60099,MCH5148,15941.1,,5912,PENDING,False,2026-01-06,2026-01,5,Tuesday
TXN00018317,2026-01-15 16:47:38,USR46752,MCH6717,1401.1,UTR9093520192,5411,SUCCESS,True,2026-01-15,2026-01,16,Thursday
TXN00000102,2026-01-26 22:06:12,USR12635,MCH9471,15913.9,UTR0603658239,5999,SUCCESS,True,2026-01-26,2026-01,22,Monday
TXN00019762,2026-02-17 07:14:34,USR57799,MCH7911,24378.11,UTR4377146114,5411,SUCCESS,True,2026-02-17,2026-02,7,Tuesday
TXN00019902,2026-01-09 20:50:00,USR60127,MCH7934,2673.01,UTR2503242831,5912,SUCCESS,True,2026-01-09,2026-01,20,Friday
TXN00002095,2026-03-31 11:20:17,USR99660,MCH8825,7185.58,,5912,FAILED,False,2026-03-31,2026-03,11,Tuesday
TXN00011302,2026-07-03 02:36:45,USR37332,MCH5513,4949.8,UTR1512677490,4131,FAILED,True,2026-07-03,2026-07,2,Friday
TXN00016142,2026-03-27 18:56:34,USR87153,MCH5813,4818.35,UTR8112504649,5411,SUCCESS,True,2026-03-27,2026-03,18,Friday
TXN00012391,2026-02-17 12:54:15,USR23229,MCH3566,17071.77,UTR2452305182,5812,SUCCESS,True,2026-02-17,2026-02,12,Tuesday
TXN00003445,2026-01-10 06:15:48,USR53439,MCH7818,24528.0,UTR1815562504,5411,FAILED,True,2026-01-10,2026-01,6,Saturday
TXN00007615,2026-01-24 05:30:30,USR16553,MCH3218,6140.0,UTR5841115652,5411,SUCCESS,True,2026-01-24,2026-01,5,Saturday
TXN00006685,2026-03-07 06:44:39,USR89116,MCH6740,17356.35,UTR2630510854,5411,SUCCESS,True,2026-03-07,2026-03,6,Saturday
TXN00017449,2026-01-31 12:43:42,USR77876,MCH7734,8036.27,UTR6488131139,5812,SUCCESS,True,2026-01-31,2026-01,12,Saturday
TXN00010070,2026-02-27 03:49:37,USR90904,MCH6679,22352.42,UTR3452470393,4131,PENDING,True,2026-02-27,2026-02,3,Friday
TXN00008593,2026-01-10 06:12:51,USR35407,MCH8887,10078.0,UTR6455641421,5812,SUCCESS,True,2026-01-10,2026-01,6,Saturday
TXN00002527,2026-03-24 15:21:38,USR74847,MCH2635,5275.52,UTR9954075045,5999,SUCCESS,True,2026-03-24,2026-03,15,Tuesday
TXN00004795,2026-03-12 03:23:19,USR97409,MCH7998,7458.67,UTR8450470207,5411,SUCCESS,True,2026-03-12,2026-03,3,Thursday
TXN00011395,2026-01-29 05:07:19,USR11632,MCH2011,19698.74,UTR6984125050,5411,SUCCESS,True,2026-01-29,2026-01,5,Thursday
TXN00017619,2026-03-25 16:21:38,USR34496,MCH6613,23767.54,UTR5248083575,5999,SUCCESS,True,2026-03-25,2026-03,16,Wednesday
TXN00010468,2026-02-19 06:39:20,USR92463,MCH3685,9019.72,,4131,SUCCESS,False,2026-02-19,2026-02,6,Thursday
TXN00014194,2026-07-02 23:20:28,USR88684,MCH7292,20335.0,,5912,SUCCESS,False,2026-07-02,2026-07,23,Thursday
TXN00011720,2026-03-02 22:58:56,USR45260,MCH5113,7792.03,UTR7915768723,5812,SUCCESS,True,2026-03-02,2026-03,22,Monday
TXN00005205,2026-01-15 09:37:10,USR36909,MCH6447,24415.67,UTR0707008538,5411,SUCCESS,True,2026-01-15,2026-01,9,Thursday
TXN00006101,2026-01-19 21:19:11,USR96364,MCH9004,8819.71,UTR6083914645,5912,SUCCESS,True,2026-01-19,2026-01,21,Monday
TXN00010090,2026-03-08 13:19:47,USR31436,MCH8922,5682.76,UTR4617726078,4131,SUCCESS,True,2026-03-08,2026-03,13,Sunday
TXN00006445,2026-01-22 17:55:21,USR31966,MCH8522,14885.97,UTR8270446164,5411,PENDING,True,2026-01-22,2026-01,17,Thursday
TXN00005240,2026-03-21 23:17:53,USR73016,MCH5124,9213.0,UTR1785029357,7011,SUCCESS,True,2026-03-21,2026-03,23,Saturday
TXN00013783,2026-01-01 08:36:53,USR39138,MCH2332,8884.78,UTR6588561116,5411,SUCCESS,True,2026-01-01,2026-01,8,Thursday
TXN00014677,2026-03-30 00:11:52,USR42224,MCH8424,4647.51,UTR8989035409,5999,SUCCESS,True,2026-03-30,2026-03,0,Monday
TXN00018015,2026-03-06 02:30:06,USR94148,MCH2760,5209.09,UTR4952903450,5411,SUCCESS,True,2026-03-06,2026-03,2,Friday
TXN00016955,2026-03-08 21:05:28,USR60643,MCH5060,24455.81,UTR4830398415,5411,SUCCESS,True,2026-03-08,2026-03,21,Sunday
TXN00000998,2026-02-28 19:49:56,USR98065,MCH1369,3429.1,UTR1538801682,5812,SUCCESS,True,2026-02-28,2026-02,19,Saturday
TXN00009446,2026-01-03 10:06:08,USR32843,MCH6051,1123.81,UTR4737065829,5411,SUCCESS,True,2026-01-03,2026-01,10,Saturday
TXN00002911,2026-01-31 18:43:40,USR28882,MCH9512,5768.11,UTR6107901491,5999,SUCCESS,True,2026-01-31,2026-01,18,Saturday
TXN00019057,2026-03-09 06:58:38,USR95041,MCH5445,16844.62,UTR5273971371,5411,FAILED,True,2026-03-09,2026-03,6,Monday
TXN00003878,2026-01-14 14:07:37,USR99979,MCH4918,21984.0,UTR9260517557,5411,SUCCESS,True,2026-01-14,2026-01,14,Wednesday
TXN00004662,2026-03-12 23:11:41,USR25269,MCH8405,15112.0,UTR1504021387,5999,PENDING,True,2026-03-12,2026-03,23,Thursday
TXN00014256,2026-03-23 19:29:32,USR87856,MCH3080,22900.64,UTR2294980610,5912,SUCCESS,True,2026-03-23,2026-03,19,Monday
TXN00008332,2026-03-13 02:37:16,USR21546,MCH1514,15489.93,UTR4341124947,5812,FAILED,True,2026-03-13,2026-03,2,Friday
TXN00005939,2026-01-01 20:44:01,USR16251,MCH3676,5982.55,UTR3695890741,5999,SUCCESS,True,2026-01-01,2026-01,20,Thursday
TXN00015260,2026-03-29 02:40:10,USR58443,MCH1948,16047.01,UTR8455788680,7011,SUCCESS,True,2026-03-29,2026-03,2,Sunday
TXN00012626,2026-02-21 07:02:55,USR37032,MCH9261,6016.0,UTR2638797838,5912,SUCCESS,True,2026-02-21,2026-02,7,Saturday
TXN00019473,2026-02-24 14:09:16,USR46692,MCH1694,3471.28,UTR3903435112,5812,SUCCESS,True,2026-02-24,2026-02,14,Tuesday
TXN00018621,2026-03-09 12:29:38,USR71946,MCH2767,15206.45,UTR9059341544,7011,SUCCESS,True,2026-03-09,2026-03,12,Monday
TXN00003838,2026-02-24 00:00:00,USR59828,MCH7752,2974.91,UTR2331559518,5912,SUCCESS,True,2026-02-24,2026-02,0,Tuesday
TXN00001692,2026-03-19 13:28:44,USR78519,MCH9671,12569.13,UTR4901170839,5411,SUCCESS,True,2026-03-19,2026-03,13,Thursday
TXN00015618,2026-02-10 00:00:00,USR99135,MCH7127,17568.96,UTR8464008584,5912,SUCCESS,True,2026-02-10,2026-02,0,Tuesday
TXN00010353,2026-01-11 07:46:10,USR82030,MCH2009,2681.02,UTR6105451205,5999,SUCCESS,True,2026-01-11,2026-01,7,Sunday
TXN00016975,2026-02-26 03:58:40,USR59617,MCH6465,4144.39,UTR3046913955,5999,PENDING,True,2026-02-26,2026-02,3,Thursday
TXN00001484,2026-01-01 05:58:38,USR26544,MCH5370,154.0,UTR1453794362,5912,SUCCESS,True,2026-01-01,2026-01,5,Thursday
TXN00001618,2026-01-17 23:56:28,USR65824,MCH8850,16549.0,UTR5496450679,5912,SUCCESS,True,2026-01-17,2026-01,23,Saturday
TXN00019735,2026-01-08 21:45:20,USR72792,MCH8768,9828.38,UTR0090720357,5912,SUCCESS,True,2026-01-08,2026-01,21,Thursday
TXN00019544,2026-03-19 19:07:49,USR37257,MCH6735,4833.97,UTR9265758237,5411,SUCCESS,True,2026-03-19,2026-03,19,Thursday
TXN00010796,2026-09-01 11:26:38,USR47679,MCH3186,8528.0,UTR1400514781,4131,FAILED,True,2026-09-01,2026-09,11,Tuesday
TXN00013000,2026-03-07 06:53:03,USR44200,MCH7838,1089.91,UTR0937668400,5999,SUCCESS,True,2026-03-07,2026-03,6,Saturday
TXN00018639,2026-03-31 03:15:17,USR25247,MCH9297,20681.2,UTR7582559479,5999,SUCCESS,True,2026-03-31,2026-03,3,Tuesday
TXN00019317,2026-03-20 00:37:10,USR20036,MCH5129,150.78,,5411,SUCCESS,False,2026-03-20,2026-03,0,Friday
TXN00003309,2026-02-12 22:48:39,USR61485,MCH9844,9245.66,,5411,SUCCESS,False,2026-02-12,2026-02,22,Thursday
TXN00000424,2026-03-31 00:00:00,USR48435,MCH9788,12365.56,UTR1948288154,5912,SUCCESS,True,2026-03-31,2026-03,0,Tuesday
TXN00012372,2026-01-29 23:39:50,USR27950,MCH3479,9921.25,UTR0305094237,5411,SUCCESS,True,2026-01-29,2026-01,23,Thursday
TXN00012101,2026-03-14 11:20:17,USR43656,MCH2596,10177.53,UTR7746733474,5411,SUCCESS,True,2026-03-14,2026-03,11,Saturday
TXN00004097,2026-03-11 02:19:40,USR56200,MCH5373,351.92,UTR4473971705,5411,SUCCESS,True,2026-03-11,2026-03,2,Wednesday
TXN00012512,2026-01-01 13:37:28,USR60242,MCH8140,24739.22,UTR4894453628,7011,SUCCESS,True,2026-01-01,2026-01,13,Thursday
TXN00002606,2026-02-14 09:09:06,USR84961,MCH9743,12783.12,UTR2279411713,5411,PENDING,True,2026-02-14,2026-02,9,Saturday
TXN00007384,2026-01-18 15:49:14,USR50946,MCH4769,14033.14,UTR2540060724,5411,SUCCESS,True,2026-01-18,2026-01,15,Sunday
TXN00008215,2026-02-13 00:10:25,USR58125,MCH8025,9492.74,UTR5216557390,7011,SUCCESS,True,2026-02-13,2026-02,0,Friday
TXN00017183,2026-03-03 18:37:28,USR61829,MCH3127,11543.61,UTR7949574771,5999,PENDING,True,2026-03-03,2026-03,18,Tuesday
TXN00007062,2026-02-10 01:33:16,USR24969,MCH7274,13010.56,UTR3915310951,5999,SUCCESS,True,2026-02-10,2026-02,1,Tuesday
TXN00012091,2026-01-12 12:09:13,USR29767,MCH8614,6832.99,UTR2322771311,5912,SUCCESS,True,2026-01-12,2026-01,12,Monday
TXN00018582,2026-01-13 13:40:27,USR20589,MCH8941,17512.62,UTR7094589140,5411,SUCCESS,True,2026-01-13,2026-01,13,Tuesday
TXN00002956,2026-03-02 16:24:27,USR94715,MCH2188,17367.94,UTR7448844077,5999,SUCCESS,True,2026-03-02,2026-03,16,Monday
TXN00013564,2026-01-01 12:01:19,USR12526,MCH8561,13907.33,UTR6937538243,5999,SUCCESS,True,2026-01-01,2026-01,12,Thursday
TXN00014719,2026-07-02 06:52:19,USR47704,MCH5961,4758.01,,7011,SUCCESS,False,2026-07-02,2026-07,6,Thursday
TXN00000011,2026-03-07 16:49:26,USR62205,MCH8816,524.41,UTR9178037016,5812,SUCCESS,True,2026-03-07,2026-03,16,Saturday
TXN00010665,2026-01-30 14:19:14,USR11909,MCH8171,14727.7,UTR2298965012,5411,SUCCESS,True,2026-01-30,2026-01,14,Friday
TXN00009753,2026-03-01 08:52:36,USR47626,MCH2426,12301.5,UTR2293587342,5411,FAILED,True,2026-03-01,2026-03,8,Sunday
TXN00009818,2026-01-09 05:16:48,USR19499,MCH4424,11515.05,UTR8354689472,5912,SUCCESS,True,2026-01-09,2026-01,5,Friday
TXN00003602,2026-03-31 01:01:58,USR63284,MCH7227,14276.23,UTR1444285315,5812,SUCCESS,True,2026-03-31,2026-03,1,Tuesday
TXN00005731,2026-02-27 18:33:41,USR29029,MCH8075,20538.57,UTR8433613431,7011,SUCCESS,True,2026-02-27,2026-02,18,Friday
TXN00009468,2026-03-07 16:51:56,USR87650,MCH5078,22732.53,UTR2470374370,5912,SUCCESS,True,2026-03-07,2026-03,16,Saturday
TXN00003971,2026-05-03 02:21:49,USR42197,MCH1085,24345.27,UTR9543666063,5411,PENDING,True,2026-05-03,2026-05,2,Sunday
TXN00016365,2026-02-02 09:38:06,USR88225,MCH4066,430.66,UTR3658588069,4131,SUCCESS,True,2026-02-02,2026-02,9,Monday
TXN00010178,2026-01-11 07:34:47,USR89244,MCH8039,10691.77,UTR4764681208,5411,SUCCESS,True,2026-01-11,2026-01,7,Sunday
TXN00012625,2026-01-06 21:27:07,USR69695,MCH8711,7751.21,UTR6972224235,7011,FAILED,True,2026-01-06,2026-01,21,Tuesday
TXN00006293,2026-03-17 12:46:32,USR54588,MCH3362,23793.04,UTR8761625033,5912,SUCCESS,True,2026-03-17,2026-03,12,Tuesday
TXN00015212,2026-03-06 00:09:52,USR14707,MCH4443,13392.35,UTR8988068292,7011,FAILED,True,2026-03-06,2026-03,0,Friday
TXN00019678,2026-01-17 10:23:39,USR80127,MCH8197,13435.93,UTR5713231898,5999,SUCCESS,True,2026-01-17,2026-01,10,Saturday
TXN00000502,2026-02-23 20:19:01,USR62254,MCH2603,13407.05,UTR0633088556,5999,SUCCESS,True,2026-02-23,2026-02,20,Monday
TXN00005018,2026-02-15 19:17:28,USR99254,MCH9216,8058.47,UTR0240893218,5411,SUCCESS,True,2026-02-15,2026-02,19,Sunday
TXN00009746,2026-02-12 04:59:14,USR15682,MCH8667,17202.19,UTR2537798751,5411,FAILED,True,2026-02-12,2026-02,4,Thursday
TXN00019171,2026-02-13 16:00:07,USR92696,MCH1728,18434.37,UTR8541521884,5999,SUCCESS,True,2026-02-13,2026-02,16,Friday
TXN00014068,2026-02-08 00:00:00,USR46052,MCH1993,8120.55,UTR2765992165,4131,SUCCESS,True,2026-02-08,2026-02,0,Sunday
TXN00016168,2026-01-13 23:20:15,USR63961,MCH2221,24694.46,UTR2823064075,5912,SUCCESS,True,2026-01-13,2026-01,23,Tuesday
TXN00008986,2026-01-27 04:48:58,USR77461,MCH6832,17415.71,UTR1866821402,7011,SUCCESS,True,2026-01-27,2026-01,4,Tuesday
TXN00002770,2026-03-01 16:42:28,USR75185,MCH1930,16993.71,UTR3549132773,5999,SUCCESS,True,2026-03-01,2026-03,16,Sunday
TXN00011882,2026-02-06 09:07:33,USR28255,MCH8100,5425.0,UTR4544031539,5411,SUCCESS,True,2026-02-06,2026-02,9,Friday
TXN00010510,2026-01-18 01:50:52,USR62330,MCH4949,6845.0,UTR7502619916,5411,SUCCESS,True,2026-01-18,2026-01,1,Sunday
TXN00014093,2026-03-09 18:19:15,USR92558,MCH7789,10509.16,UTR4792389386,5411,PENDING,True,2026-03-09,2026-03,18,Monday
TXN00005007,2026-01-12 04:44:48,USR84076,MCH4868,19422.19,UTR9659127199,5812,SUCCESS,True,2026-01-12,2026-01,4,Monday
TXN00016660,2026-01-27 03:12:24,USR69290,MCH7349,629.11,UTR7418958065,7011,SUCCESS,True,2026-01-27,2026-01,3,Tuesday
TXN00007440,2026-02-11 21:27:37,USR96662,MCH8335,3193.93,UTR2616545700,7011,FAILED,True,2026-02-11,2026-02,21,Wednesday
TXN00013495,2026-02-23 13:45:09,USR17691,MCH1718,17809.1,UTR0598097745,5411,SUCCESS,True,2026-02-23,2026-02,13,Monday
TXN00015860,2026-01-13 18:13:31,USR19881,MCH7217,12369.71,UTR3712609686,5411,SUCCESS,True,2026-01-13,2026-01,18,Tuesday
TXN00009215,2026-01-18 07:20:55,USR95075,MCH9095,596.24,UTR8339589725,5411,SUCCESS,True,2026-01-18,2026-01,7,Sunday
TXN00015022,2026-02-18 23:53:18,USR86530,MCH1021,20803.23,UTR4603801521,5411,SUCCESS,True,2026-02-18,2026-02,23,Wednesday
TXN00002089,2026-01-03 19:27:56,USR73452,MCH7303,20554.36,UTR4131785976,5999,SUCCESS,True,2026-01-03,2026-01,19,Saturday
TXN00001869,2026-03-04 02:07:35,USR67392,MCH1517,3301.9,UTR9671374664,5999,SUCCESS,True,2026-03-04,2026-03,2,Wednesday
TXN00014445,2026-02-19 18:12:42,USR74886,MCH7882,8723.96,UTR5939786982,5411,SUCCESS,True,2026-02-19,2026-02,18,Thursday
TXN00014484,2026-01-22 05:17:01,USR40198,MCH8869,10303.34,UTR8320283993,5411,SUCCESS,True,2026-01-22,2026-01,5,Thursday
TXN00003723,2026-02-20 22:05:15,USR59356,MCH3687,23387.76,UTR4866262647,5912,SUCCESS,True,2026-02-20,2026-02,22,Friday
TXN00001914,2026-01-24 00:00:00,USR10888,MCH4792,9214.06,UTR1546937413,5411,SUCCESS,True,2026-01-24,2026-01,0,Saturday
TXN00011379,2026-01-08 23:39:05,USR95445,MCH9337,5702.74,UTR1386636036,5912,SUCCESS,True,2026-01-08,2026-01,23,Thursday
TXN00007716,2026-03-07 00:00:00,USR56971,MCH5054,23853.75,,5912,SUCCESS,False,2026-03-07,2026-03,0,Saturday
TXN00010868,2026-03-16 17:38:48,USR50272,MCH7591,18840.06,,4131,SUCCESS,False,2026-03-16,2026-03,17,Monday
TXN00006697,2026-03-15 20:44:03,USR42307,MCH1109,16549.89,UTR3234266421,5812,SUCCESS,True,2026-03-15,2026-03,20,Sunday
TXN00006038,2026-03-11 06:16:15,USR11836,MCH5759,21843.21,UTR1857781624,7011,SUCCESS,True,2026-03-11,2026-03,6,Wednesday
TXN00000993,2026-03-09 21:52:17,USR99751,MCH4533,6810.91,UTR8126968383,5999,SUCCESS,True,2026-03-09,2026-03,21,Monday
TXN00012567,2026-03-16 17:34:48,USR78592,MCH9812,18122.48,UTR9135673341,5912,SUCCESS,True,2026-03-16,2026-03,17,Monday
TXN00003830,2026-03-23 12:42:55,USR23155,MCH1563,5538.76,UTR2048909851,5411,PENDING,True,2026-03-23,2026-03,12,Monday
TXN00004523,2026-03-14 02:11:34,USR96941,MCH7318,22268.0,UTR5071225833,5411,SUCCESS,True,2026-03-14,2026-03,2,Saturday
TXN00010029,2026-02-21 12:01:11,USR29324,MCH9798,16350.99,UTR7907598868,5999,SUCCESS,True,2026-02-21,2026-02,12,Saturday
TXN00015372,2026-03-20 22:07:10,USR53158,MCH1141,15613.77,UTR2537234765,7011,SUCCESS,True,2026-03-20,2026-03,22,Friday
TXN00014969,2026-03-02 00:51:49,USR19006,MCH9875,10288.95,UTR0484289873,5411,SUCCESS,True,2026-03-02,2026-03,0,Monday
TXN00014007,2026-01-29 14:16:34,USR30045,MCH7817,9715.29,UTR6396515794,5912,SUCCESS,True,2026-01-29,2026-01,14,Thursday
TXN00012870,2026-03-03 00:00:00,USR87607,MCH6440,16633.45,UTR7458465792,5411,PENDING,True,2026-03-03,2026-03,0,Tuesday
TXN00013136,2026-01-14 10:46:49,USR10032,MCH3474,24876.37,UTR5267841788,7011,FAILED,True,2026-01-14,2026-01,10,Wednesday
TXN00005461,2026-03-10 15:51:20,USR93765,MCH6028,20005.44,UTR6012827311,5812,SUCCESS,True,2026-03-10,2026-03,15,Tuesday
TXN00001137,2026-01-30 17:30:42,USR61944,MCH1910,21281.66,,5999,PENDING,False,2026-01-30,2026-01,17,Friday
TXN00015724,2026-02-02 19:30:02,USR40595,MCH5509,1790.6,UTR9054805399,7011,SUCCESS,True,2026-02-02,2026-02,19,Monday
TXN00011584,2026-03-20 14:23:46,USR42096,MCH1069,17880.49,UTR9393196042,5912,SUCCESS,True,2026-03-20,2026-03,14,Friday
TXN00003264,2026-03-09 07:32:13,USR94602,MCH9752,463.0,UTR5809234378,5411,SUCCESS,True,2026-03-09,2026-03,7,Monday
TXN00013417,2026-03-16 00:40:22,USR63988,MCH4392,1950.87,,5999,SUCCESS,False,2026-03-16,2026-03,0,Monday
TXN00001383,2026-01-28 23:35:46,USR43667,MCH1260,24236.0,UTR2092939385,5411,SUCCESS,True,2026-01-28,2026-01,23,Wednesday
TXN00019593,2026-02-18 23:35:33,USR42180,MCH6323,4113.87,UTR5022164483,5411,SUCCESS,True,2026-02-18,2026-02,23,Wednesday
TXN00002148,2026-01-12 01:12:50,USR96454,MCH5308,8951.38,UTR2482207193,5912,SUCCESS,True,2026-01-12,2026-01,1,Monday
TXN00010474,2026-01-21 04:55:42,USR80546,MCH5099,3314.0,UTR0856684532,5999,SUCCESS,True,2026-01-21,2026-01,4,Wednesday
TXN00018407,2026-03-03 07:01:18,USR31197,MCH8903,22079.99,UTR1517865791,5411,SUCCESS,True,2026-03-03,2026-03,7,Tuesday
TXN00004506,2026-01-17 05:43:43,USR39071,MCH7531,7147.79,UTR1821837371,5812,SUCCESS,True,2026-01-17,2026-01,5,Saturday
TXN00009668,2026-02-11 20:38:55,USR48008,MCH9278,5490.19,UTR9530929251,5411,PENDING,True,2026-02-11,2026-02,20,Wednesday
TXN00010571,2026-02-25 05:05:14,USR83288,MCH9702,15753.88,,4131,SUCCESS,False,2026-02-25,2026-02,5,Wednesday
TXN00017012,2026-01-04 13:01:06,USR92099,MCH3331,19926.4,UTR8454066108,5411,SUCCESS,True,2026-01-04,2026-01,13,Sunday
TXN00015446,2026-01-31 09:11:37,USR64003,MCH6618,8525.68,UTR2755519751,5999,PENDING,True,2026-01-31,2026-01,9,Saturday
TXN00007680,2026-01-24 14:52:03,USR51419,MCH3205,1345.33,UTR6492232078,5812,SUCCESS,True,2026-01-24,2026-01,14,Saturday
TXN00010467,2026-02-22 09:38:43,USR65376,MCH8256,10604.66,UTR4211259128,5999,SUCCESS,True,2026-02-22,2026-02,9,Sunday
TXN00010068,2026-03-13 07:04:27,USR87038,MCH8699,18806.35,UTR3182548046,5411,SUCCESS,True,2026-03-13,2026-03,7,Friday
TXN00011645,2026-03-07 13:07:24,USR55974,MCH9948,6746.0,UTR9952687843,4131,SUCCESS,True,2026-03-07,2026-03,13,Saturday
TXN00007970,2026-02-13 04:41:18,USR10276,MCH8795,22378.55,UTR6666613474,7011,PENDING,True,2026-02-13,2026-02,4,Friday
TXN00007496,2026-01-31 16:06:15,USR92639,MCH3095,1968.0,UTR4014497055,5999,SUCCESS,True,2026-01-31,2026-01,16,Saturday
TXN00000149,2026-02-14 13:12:08,USR30408,MCH3401,1296.45,UTR5926867133,5411,SUCCESS,True,2026-02-14,2026-02,13,Saturday
TXN00012461,2026-03-20 22:01:08,USR30120,MCH3559,4313.74,UTR9633336936,5912,SUCCESS,True,2026-03-20,2026-03,22,Friday
TXN00008320,2026-12-02 11:26:56,USR82788,MCH1712,12380.0,UTR7519544557,5912,SUCCESS,True,2026-12-02,2026-12,11,Wednesday
TXN00008421,2026-01-02 06:29:34,USR80889,MCH9979,14300.0,UTR4448333531,5411,SUCCESS,True,2026-01-02,2026-01,6,Friday
TXN00003312,2026-03-14 13:25:29,USR56023,MCH5997,16421.67,UTR2457518753,5912,SUCCESS,True,2026-03-14,2026-03,13,Saturday
TXN00013011,2026-01-19 16:41:10,USR40967,MCH6652,14142.82,UTR4358329325,5999,SUCCESS,True,2026-01-19,2026-01,16,Monday
TXN00006925,2026-01-10 07:35:40,USR73157,MCH9447,15392.66,UTR6742424659,5999,SUCCESS,True,2026-01-10,2026-01,7,Saturday
TXN00006587,2026-03-24 17:45:24,USR83667,MCH6477,11772.82,,5999,SUCCESS,False,2026-03-24,2026-03,17,Tuesday
TXN00012418,2026-08-03 15:02:49,USR44023,MCH6087,14332.47,UTR7663320685,5912,SUCCESS,True,2026-08-03,2026-08,15,Monday
TXN00007414,2026-01-10 08:23:31,USR39878,MCH5250,20630.12,UTR8088884326,5999,SUCCESS,True,2026-01-10,2026-01,8,Saturday
TXN00017554,2026-02-08 04:31:10,USR35726,MCH5306,18351.07,UTR0880159461,5411,SUCCESS,True,2026-02-08,2026-02,4,Sunday
TXN00014936,2026-02-05 01:40:54,USR23090,MCH7798,23588.15,UTR1169558194,5411,SUCCESS,True,2026-02-05,2026-02,1,Thursday
TXN00010442,2026-03-09 03:42:58,USR36361,MCH6360,18991.45,UTR1365830748,5912,SUCCESS,True,2026-03-09,2026-03,3,Monday
TXN00008186,2026-03-18 20:09:11,USR28469,MCH2737,3740.21,UTR5837742116,5411,SUCCESS,True,2026-03-18,2026-03,20,Wednesday
TXN00003639,2026-02-03 00:00:00,USR83424,MCH4380,7294.0,UTR7853707570,5411,SUCCESS,True,2026-02-03,2026-02,0,Tuesday
TXN00013126,2026-02-02 19:11:06,USR89362,MCH6500,568.0,UTR6941868343,5411,SUCCESS,True,2026-02-02,2026-02,19,Monday
TXN00002235,2026-03-26 12:28:08,USR28711,MCH3288,16698.44,UTR2278833090,7011,SUCCESS,True,2026-03-26,2026-03,12,Thursday
TXN00010445,2026-01-18 11:25:53,USR29969,MCH1562,6673.74,UTR7294475488,5411,SUCCESS,True,2026-01-18,2026-01,11,Sunday
TXN00015071,2026-03-03 12:16:27,USR15918,MCH8941,23328.02,UTR2024387982,5912,SUCCESS,True,2026-03-03,2026-03,12,Tuesday
TXN00012515,2026-01-02 07:00:07,USR83744,MCH8228,19823.18,UTR5773927517,5411,SUCCESS,True,2026-01-02,2026-01,7,Friday
TXN00000138,2026-02-25 01:37:31,USR85850,MCH1302,17578.44,UTR4591206861,7011,SUCCESS,True,2026-02-25,2026-02,1,Wednesday
TXN00008857,2026-02-23 21:06:08,USR61887,MCH7768,5364.65,UTR5144935575,5411,SUCCESS,True,2026-02-23,2026-02,21,Monday
